0	6	  3520	1335756239	1335758066	1335758066	
1	sourcetype::splunkd	  3082	1335756239	1335758048	1335758049	
2	sourcetype::splunkd_stderr	  2	1335756251	1335758066	1335758066	
3	sourcetype::splunk_web_service	139	1335756262	1335758065	1335758065	
4	sourcetype::splunkd_access	166	1335756264	1335758025	1335758026	
5	sourcetype::splunk_web_access	105	1335756273	1335758025	1335758026	
6	sourcetype::scheduler	 26	1335756615	1335757521	1335757521	
