0	4	255215	1330618159	1335515162	1335522471	
1	sourcetype::syslog	254024	1330618159	1335259146	1335259879	
2	sourcetype::Tes	  3	1333607932	1333608111	1335513510	
3	sourcetype::Kaskus	 90	1334542559	1334542632	1335513851	
4	sourcetype::access_combined	  1098	1335443503	1335515162	1335522471	
