05-02-2012 15:00:52.139 INFO  ApplicationManager - Initializing applications: /opt/splunk/etc/apps
05-02-2012 15:00:53.014 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/intentions.log(.\d+)? into source::.*/var/log/splunk/intentions\.log(\.\d+)?
05-02-2012 15:00:53.014 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/license_audit.log(.\d+)? into source::.*/var/log/splunk/license_audit\.log(\.\d+)?
05-02-2012 15:00:53.014 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/metrics.log(.\d+)? into source::.*/var/log/splunk/metrics\.log(\.\d+)?
05-02-2012 15:00:53.014 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/python.log(.\d+)? into source::.*/var/log/splunk/python\.log(\.\d+)?
05-02-2012 15:00:53.014 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/scheduler.log(.\d+)? into source::.*/var/log/splunk/scheduler\.log(\.\d+)?
05-02-2012 15:00:53.015 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/searches.log into source::.*/var/log/splunk/searches\.log
05-02-2012 15:00:53.015 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/searchhistory.log(.\d+)? into source::.*/var/log/splunk/searchhistory\.log(\.\d+)?
05-02-2012 15:00:53.016 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/splunk_stdout.log into source::.*/var/log/splunk/splunk_stdout\.log
05-02-2012 15:00:53.016 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/splunkd_stderr.log into source::.*/var/log/splunk/splunkd_stderr\.log
05-02-2012 15:00:53.016 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/spooler(.\d+)? into source::.*/var/log/spooler(\.\d+)?
05-02-2012 15:00:53.016 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/weekly.out(.\d+)? into source::.*/var/log/weekly\.out(\.\d+)?
05-02-2012 15:00:53.016 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/wtmp(.\d+)? into source::.*/var/log/wtmp(\.\d+)?
05-02-2012 15:00:53.016 INFO  PropertiesMapConfig - Expanded file pattern source::...stash into source::.*stash
05-02-2012 15:00:53.016 INFO  PropertiesMapConfig - Expanded file pattern source::...stash_new into source::.*stash_new
05-02-2012 15:00:53.016 INFO  PropertiesMapConfig - Expanded file pattern source::WMI... into source::WMI.*
05-02-2012 15:00:53.021 INFO  PropertiesMapConfig - Expanded file pattern source::WinEventLog... into source::WinEventLog.*
05-02-2012 15:00:53.155 WARN  SearchOperator:kv - Invalid key-value parser, ignoring it, transform_name='pool_member_src_ip2'
05-02-2012 15:00:53.164 WARN  SearchOperator:kv - Invalid key-value parser, ignoring it, transform_name='pool_name'
05-02-2012 15:00:53.285 INFO  UnifiedSearch - base lispy: [ AND index::summary_forwarders ]
05-02-2012 15:00:53.291 INFO  IndexProcessor - lazy loading index summary_forwarders
05-02-2012 15:00:53.291 INFO  BucketMover - initiatializing BucketMoverExecutor
05-02-2012 15:00:53.291 INFO  IndexScopedSearch - LISPY for index=summary_forwarders is lispy='[ AND ]' ct=1335947400 et=1335889800 lt=1335947400 dbsize=0
05-02-2012 15:00:53.292 INFO  SearchParser - PARSING: convert num("mb") | prediscretize bins=100 _time | fillnull value=NULL "sourceHost" | prestats sum(mb) AS "MB" by _time sourceHost
05-02-2012 15:00:53.293 INFO  SearchParser - PARSING: addinfo type=count label=prereport_events
05-02-2012 15:00:53.293 INFO  SearchParser - PARSING: fields keepcolorder=t "_time" "mb" "prestats_reserved_*" "psrsvd_*" "sourceHost"
05-02-2012 15:00:53.298 INFO  DispatchCommand - using single thread to setup ResultProviders
05-02-2012 15:00:53.298 INFO  UserManager - Setting user context: splunk-system-user
05-02-2012 15:00:53.299 INFO  UserManager - Done setting user context: splunk-system-user -> splunk-system-user
05-02-2012 15:00:53.299 INFO  DispatchCommand - Creating result provider for peer: local
05-02-2012 15:00:53.299 INFO  SearchParser - PARSING: litsearch index="summary_forwarders" | eval  mb=kb/1024  | eval  _time = _time+1800  | addinfo  type=count label=prereport_events | fields  keepcolorder=t "_time" "mb" "prestats_reserved_*" "psrsvd_*" "sourceHost" | convert  num("mb")  | prediscretize  bins=100 _time  | fillnull  value=NULL "sourceHost"  | prestats  sum(mb) AS "MB" by _time sourceHost
05-02-2012 15:00:53.476 INFO  IndexScopedSearch - LISPY for index=summary_forwarders is lispy='[ AND ]' ct=1335947400 et=1335889800 lt=1335947400 dbsize=0
05-02-2012 15:00:53.483 INFO  SearchParser - PARSING: typer | tags
05-02-2012 15:00:53.503 INFO  FastTyper - found nodes count: comparisons=6, unique_comparisons=5, terms=4, unique_terms=4, phrases=12, unique_phrases=12, total leaves=22
05-02-2012 15:00:53.614 INFO  DispatchCommand - Successfully created result provider for peer: local in 0.316000 seconds
05-02-2012 15:00:53.615 INFO  UserManager - Unwound user context: splunk-system-user -> splunk-system-user
05-02-2012 15:00:53.621 INFO  DispatchCommand - Disk quota = 10485760000
05-02-2012 15:00:53.682 INFO  UserManager - Unwound user context: splunk-system-user -> NULL
05-02-2012 15:00:53.687 INFO  UserManager - Setting user context: splunk-system-user
05-02-2012 15:00:53.687 INFO  UserManager - Done setting user context: NULL -> splunk-system-user
05-02-2012 15:00:53.709 INFO  UserManager - Unwound user context: splunk-system-user -> NULL
05-02-2012 15:00:53.709 INFO  DispatchCommand - DispatchManager::dispatchHasFinished(id='scheduler__nobody__SplunkDeploymentMonitor_QWxsIGZvcndhcmRlcnMgdGltZWNoYXJ0_at_1335945600_ba3c8073912c9fd2', username='splunk-system-user')
05-02-2012 15:00:53.709 INFO  UserManager - Unwound user context: splunk-system-user -> NULL
