04-24-2012 13:00:50.147 INFO  ApplicationManager - Initializing applications: /opt/splunk/etc/apps
04-24-2012 13:00:50.568 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/metrics.log(.\d+)? into source::.*/var/log/splunk/metrics\.log(\.\d+)?
04-24-2012 13:00:50.568 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/python.log(.\d+)? into source::.*/var/log/splunk/python\.log(\.\d+)?
04-24-2012 13:00:50.568 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/scheduler.log(.\d+)? into source::.*/var/log/splunk/scheduler\.log(\.\d+)?
04-24-2012 13:00:50.568 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/searches.log into source::.*/var/log/splunk/searches\.log
04-24-2012 13:00:50.568 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/searchhistory.log(.\d+)? into source::.*/var/log/splunk/searchhistory\.log(\.\d+)?
04-24-2012 13:00:50.569 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/splunk_stdout.log into source::.*/var/log/splunk/splunk_stdout\.log
04-24-2012 13:00:50.569 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/splunk/splunkd_stderr.log into source::.*/var/log/splunk/splunkd_stderr\.log
04-24-2012 13:00:50.569 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/spooler(.\d+)? into source::.*/var/log/spooler(\.\d+)?
04-24-2012 13:00:50.569 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/weekly.out(.\d+)? into source::.*/var/log/weekly\.out(\.\d+)?
04-24-2012 13:00:50.569 INFO  PropertiesMapConfig - Expanded file pattern source::.../var/log/wtmp(.\d+)? into source::.*/var/log/wtmp(\.\d+)?
04-24-2012 13:00:50.569 INFO  PropertiesMapConfig - Expanded file pattern source::...stash into source::.*stash
04-24-2012 13:00:50.569 INFO  PropertiesMapConfig - Expanded file pattern source::...stash_new into source::.*stash_new
04-24-2012 13:00:50.569 INFO  PropertiesMapConfig - Expanded file pattern source::WMI... into source::WMI.*
04-24-2012 13:00:50.569 INFO  PropertiesMapConfig - Expanded file pattern source::WinEventLog... into source::WinEventLog.*
04-24-2012 13:00:50.670 INFO  UnifiedSearch - base lispy: [ AND index::summary_indexers ]
04-24-2012 13:00:50.671 INFO  IndexProcessor - lazy loading index summary_indexers
04-24-2012 13:00:50.671 INFO  BucketMover - initiatializing BucketMoverExecutor
04-24-2012 13:00:50.673 INFO  IndexScopedSearch - LISPY for index=summary_indexers is lispy='[ AND ]' ct=1335285000 et=1335198600 lt=1335285000 dbsize=0
04-24-2012 13:00:50.674 INFO  SearchParser - PARSING: convert num("kb") | prediscretize span=30m _time | prestats per_second(kb) AS "KBps" by _time
04-24-2012 13:00:50.674 INFO  SearchParser - PARSING: addinfo type=count label=prereport_events
04-24-2012 13:00:50.676 INFO  DispatchCommand - Not running in splunkd. Bundle replication not triggered.
04-24-2012 13:00:50.679 INFO  UserManager - Setting user context: splunk-system-user
04-24-2012 13:00:50.681 INFO  UserManager - Done setting user context: NULL -> splunk-system-user
04-24-2012 13:00:50.910 INFO  UnifiedSearch - base lispy: [ AND index::summary_indexers ]
04-24-2012 13:00:50.920 INFO  IndexScopedSearch - LISPY for index=summary_indexers is lispy='[ AND ]' ct=1334680200 et=1334593800 lt=1334680200 dbsize=0
04-24-2012 13:00:50.920 INFO  SearchParser - PARSING: convert num("kb") | prediscretize span=30m _time | prestats per_second(kb) AS "KBps" by _time
04-24-2012 13:00:50.921 INFO  SearchParser - PARSING: addinfo type=count label=prereport_events
04-24-2012 13:00:50.921 INFO  SearchParser - PARSING: fields keepcolorder=t "_time" "kb" "prestats_reserved_*" "psrsvd_*"
04-24-2012 13:00:50.921 INFO  DispatchCommand - using single thread to setup ResultProviders
04-24-2012 13:00:50.921 INFO  UserManager - Setting user context: splunk-system-user
04-24-2012 13:00:50.922 INFO  UserManager - Done setting user context: splunk-system-user -> splunk-system-user
04-24-2012 13:00:50.922 INFO  DispatchCommand - Creating result provider for peer: local
04-24-2012 13:00:50.922 INFO  SearchParser - PARSING: litsearch index="summary_indexers" _time>=1334593800.000 _time<1334680200.000 | addinfo  type=count label=prereport_events | fields  keepcolorder=t "_time" "kb" "prestats_reserved_*" "psrsvd_*" | convert  num("kb")  | prediscretize  span=30m _time  | prestats  per_second(kb) AS "KBps" by _time
04-24-2012 13:00:51.062 INFO  IndexScopedSearch - LISPY for index=summary_indexers is lispy='[ AND ]' ct=1334680200 et=1334593800 lt=1334680200 dbsize=0
04-24-2012 13:00:51.068 INFO  SearchParser - PARSING: typer | tags
04-24-2012 13:00:51.076 INFO  FastTyper - found nodes count: comparisons=6, unique_comparisons=5, terms=4, unique_terms=4, phrases=12, unique_phrases=12, total leaves=22
04-24-2012 13:00:51.135 INFO  DispatchCommand - Successfully created result provider for peer: local in 0.214000 seconds
04-24-2012 13:00:51.139 INFO  UserManager - Unwound user context: splunk-system-user -> splunk-system-user
04-24-2012 13:00:51.141 INFO  DispatchCommand - Disk quota = 10485760000
04-24-2012 13:00:51.174 INFO  UserManager - Unwound user context: splunk-system-user -> NULL
04-24-2012 13:00:51.179 INFO  UserManager - Setting user context: splunk-system-user
04-24-2012 13:00:51.179 INFO  UserManager - Done setting user context: NULL -> splunk-system-user
04-24-2012 13:00:51.180 INFO  UserManager - Unwound user context: splunk-system-user -> NULL
04-24-2012 13:00:51.180 INFO  DispatchCommand - DispatchManager::dispatchHasFinished(id='subsearch_scheduler__nobody__SplunkDeploymentMonitor_RE0gaW5kZXh0aHJ1IHRvZGF5IHZzIGxhc3Qgd2Vlaw_at_1335247200_af1a67bcdf7fb4f2_1335247250.1', username='splunk-system-user')
04-24-2012 13:00:51.182 INFO  SearchParser - PARSING: fields keepcolorder=t "_time" "kb" "prestats_reserved_*" "psrsvd_*"
04-24-2012 13:00:51.182 INFO  DispatchCommand - using single thread to setup ResultProviders
04-24-2012 13:00:51.182 INFO  UserManager - Setting user context: splunk-system-user
04-24-2012 13:00:51.182 INFO  UserManager - Done setting user context: splunk-system-user -> splunk-system-user
04-24-2012 13:00:51.182 INFO  DispatchCommand - Creating result provider for peer: local
04-24-2012 13:00:51.182 INFO  SearchParser - PARSING: litsearch index="summary_indexers" | addinfo  type=count label=prereport_events | fields  keepcolorder=t "_time" "kb" "prestats_reserved_*" "psrsvd_*" | convert  num("kb")  | prediscretize  span=30m _time  | prestats  per_second(kb) AS "KBps" by _time
04-24-2012 13:00:51.298 INFO  IndexScopedSearch - LISPY for index=summary_indexers is lispy='[ AND ]' ct=1335285000 et=1335198600 lt=1335285000 dbsize=0
04-24-2012 13:00:51.303 INFO  SearchParser - PARSING: typer | tags
04-24-2012 13:00:51.306 INFO  FastTyper - found nodes count: comparisons=6, unique_comparisons=5, terms=4, unique_terms=4, phrases=12, unique_phrases=12, total leaves=22
04-24-2012 13:00:51.361 INFO  DispatchCommand - Successfully created result provider for peer: local in 0.180000 seconds
04-24-2012 13:00:51.362 INFO  UserManager - Unwound user context: splunk-system-user -> splunk-system-user
04-24-2012 13:00:51.368 INFO  DispatchCommand - Disk quota = 10485760000
04-24-2012 13:00:51.391 INFO  UserManager - Unwound user context: splunk-system-user -> NULL
04-24-2012 13:00:51.396 INFO  UserManager - Setting user context: splunk-system-user
04-24-2012 13:00:51.396 INFO  UserManager - Done setting user context: NULL -> splunk-system-user
04-24-2012 13:00:51.409 INFO  UserManager - Unwound user context: splunk-system-user -> NULL
04-24-2012 13:00:51.409 INFO  DispatchCommand - DispatchManager::dispatchHasFinished(id='scheduler__nobody__SplunkDeploymentMonitor_RE0gaW5kZXh0aHJ1IHRvZGF5IHZzIGxhc3Qgd2Vlaw_at_1335247200_af1a67bcdf7fb4f2', username='splunk-system-user')
04-24-2012 13:00:51.410 INFO  UserManager - Unwound user context: splunk-system-user -> NULL
