0	6	946	1335943988	1335944105	1335944106	
1	sourcetype::splunkd	628	1335943988	1335944105	1335944105	
2	sourcetype::splunk_web_access	 48	1335943989	1335944101	1335944103	
3	sourcetype::splunk_web_service	143	1335943991	1335944101	1335944102	
4	sourcetype::splunkd_stderr	  2	1335944008	1335944008	1335944011	
5	sourcetype::splunkd_stdout-too_small	 21	1335944009	1335944023	1335944024	
6	sourcetype::splunkd_access	104	1335944022	1335944105	1335944106	
