0	6	 34180	1335247850	1335253648	1335253649	
1	sourcetype::splunkd	 33044	1335247850	1335253648	1335253649	
2	sourcetype::splunkd_stderr	  1	1335247866	1335247866	1335247868	
3	sourcetype::splunk_web_service	197	1335247878	1335253223	1335253225	
4	sourcetype::splunkd_access	481	1335247879	1335253642	1335253643	
5	sourcetype::splunk_web_access	374	1335247899	1335253642	1335253643	
6	sourcetype::scheduler	 83	1335248110	1335253516	1335253516	
