0	6	 11372	1335260282	1335328651	1335328651	
1	sourcetype::splunkd	 10610	1335260283	1335328651	1335328651	
2	sourcetype::splunk_web_service	210	1335260282	1335328650	1335328650	
3	sourcetype::splunkd_stderr	  2	1335327004	1335328651	1335328651	
4	sourcetype::splunkd_access	266	1335327019	1335328278	1335328278	
5	sourcetype::splunk_web_access	258	1335327023	1335328630	1335328630	
6	sourcetype::scheduler	 26	1335327311	1335328278	1335328279	
