0	8	  4588	1335946312	1335947494	1335947494	
1	sourcetype::splunkd	  2474	1335946314	1335947494	1335947494	
2	sourcetype::splunk_web_service	216	1335946312	1335947254	1335947255	
3	sourcetype::splunkd_stderr	  1	1335946328	1335946328	1335946330	
4	sourcetype::splunkd_access	  1246	1335946341	1335947493	1335947493	
5	sourcetype::splunk_web_access	578	1335946354	1335947493	1335947493	
6	sourcetype::searches	 40	1335946364	1335946862	1335946863	
7	sourcetype::splunk_intentions	                                   7	1335946445	1335946840	1335946840	
8	sourcetype::scheduler	 26	1335946518	1335947467	1335947467	
